"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"C11",-0.495749394020392,0.382142252457672,-0.61709647917269,-0.409492877650474,0.765211053127585,-0.5800397818946,0.236290163668768,0.321139287020967,-0.389219516811129,-0.291823983944366,0.415519408797073,0.326065760952922,0.10268349849726,-0.985887611763107,0.210873084710386,-0.546894707826732,-0.441790380559286,0.568970449445024,-1.2056690505991,0.437330728106188,0.340241943006448,-0.0187633517783411,2.03672114748019,-0.63653465385753,-1.44561311626476,0.510491366076157,0.995042631101105,-0.239017224548581,-1.0668571204879,0.377311478560538,-0.821523232645754,0.65905128319052,-0.213701247070646,-1.20057580916965,1.05271093874699,-0.468154547386021,-1.11324131029652,-0.493262353455951,0.930032445773958,-0.372991413339895,-0.562370698325869,0.557215048080534,0.0266468411267473,-0.40167171259189,0.29378400022459,-0.80789393250351,1.06904618045264,0.0959890504512806,0.247956636532505,0.337492729745127
"C12",0.227814303500058,-0.628068380793783,-0.18820062353808,0.189770119865861,0.750216613223089,0.526386462738477,-0.464657058088895,-0.464716625658559,-0.596980375892944,-0.871754322674166,0.157559471074453,-0.252451805040268,-0.0996582978159208,-0.298136673619974,-1.08932353023253,-1.05501365178817,0.305028337102936,-0.185284954952471,-0.0952391330603124,-0.431754716401222,-0.172575921500355,0.299033648642713,1.37321655526812,-1.21662171920795,-0.330037939844806,0.53872652201821,0.169077881300672,0.327582355918763,-0.328135246989264,-0.463751608827051,-0.774355155278771,-0.583998272027596,0.160257769187284,-2.82976297604591,0.130864640757559,-0.494114485953842,-0.376249121142564,-0.0150243809288465,1.89476406751618,0.160576831672288,0.0607548554526412,-0.537136243691727,-0.635245008345314,-1.06876651071963,-0.399349331733823,0.673016301895783,0.715363861811786,-0.740255070289707,-0.183187052242018,-0.47823210637754
"C13",-0.6236471902368,-0.0675435952407941,0.0523894792609953,0.744683188505852,-0.825197911331108,1.02705338283538,0.163386523309233,0.658810932615266,0.605045592288058,-0.570420136447088,-1.10246706643283,0.702367697405618,0.379553583800366,-0.297450804627276,1.56651285571737,-0.292108280861064,-0.997066283529026,-0.961952357382629,-0.0053915647383122,-0.752403244798361,0.308686143681332,0.18505525393493,-0.665227147238812,-0.468191667765749,0.58682453254051,-0.202598146341026,0.589131299673049,-0.506635610613944,-0.212635428621314,0.0396269427787419,0.320430656379523,0.58676781275315,0.073429538206852,0.644619957553535,-0.362899636221074,0.175230865092233,0.174728289712407,-0.161844306307523,-0.0601998559615428,-0.457609638126873,0.384844367844339,-0.0999904131211562,-0.0412801150756937,0.0202487581942126,0.674077837913441,0.2556384452826,0.347465899201201,0.361966765607335,0.315732653855095,0.795103560390969
"C14",0.882758355557262,0.0193909630806101,0.89495827082098,0.449238503627326,-1.0788581837085,0.207019778729035,0.229965450665085,-0.171173614491293,-0.0886245642670499,0.82125255994493,0.187256637094846,0.00688056610395828,-0.459753194797802,-0.68896914570298,-1.4398872106966,0.282196987109923,0.519334644718115,0.134343358699379,0.47305164579019,0.406337116787385,0.629201055432122,0.584191097131637,-0.0641929615146913,-0.794343056225555,-0.166653132514006,0.0464413955788151,-1.93043862716767,-0.138383977590557,0.777349372562873,0.598261780764909,0.059901826001041,-1.27533711645513,0.234700247320732,0.823392910808578,0.394531800594207,-0.126459843707445,0.632529753157652,0.87207298142923,-1.16433804315575,-1.26650921845282,-0.0912947834153577,1.005838276154,-0.124380130636586,-0.430353292200729,-0.322477938356203,-1.63769815871165,0.127445389002073,0.850907020134601,0.280194420386449,1.7064590206457
"C15",-0.906543152382187,0.197210432929451,-0.326110237921887,0.0421897064186409,0.276965701420216,-0.180892990239394,-0.0108304654114482,0.2403804089442,-0.526028529731072,-0.539370695154051,0.163496008171808,0.0288294471329655,-0.915130407685928,-0.41575186880043,0.289529722897549,-0.796628624592114,0.178992435046673,-0.131054536792677,-1.06253561284608,-0.014788791469959,-0.48367066257702,0.0294525202203083,0.467976179821225,0.033337188752286,0.310792228564451,-0.066285318519045,0.939027968485414,-0.430690716376315,-1.0388463127811,-0.521902018783459,-0.529604313194608,0.48210145663431,-0.328823463662983,-0.876394485877462,0.0656538713287765,-0.0146700437280104,-1.3714216707084,0.215301990174317,0.0553700339658429,0.350402602449844,-0.629087794304892,0.40127690236801,0.575344528398008,-0.728951725034296,0.419916365513393,0.636427937456786,-0.389538833983353,0.0576024651418512,0.42009984405383,-0.0341363288767784
"C16",-0.932465857235926,0.0197449174815984,0.258554025404963,0.301347408287282,-0.22503677716007,-0.0114695714224984,0.022141049580496,0.185464287803085,0.248588764737496,0.286180838404443,-0.317612974932572,0.363717848390924,0.324188530305427,-1.22526226555326,0.165349727035378,0.455425038054014,-0.286880373404108,0.498351283014518,-0.707694255985772,0.430998333551712,0.206546119089991,0.463292407291874,0.574360990011884,0.0348605454803278,0.161270228124284,0.180277811225553,0.0242983027914656,-0.0603467134725338,-0.0632209196594959,1.11477945058957,-0.67733897770345,0.0570447220657062,0.0422270182300684,0.858492765722286,0.00860418626505029,0.434149109501603,0.918175347955266,-0.270585441058249,0.0339964524975786,0.193705785566535,-0.038883930313785,-0.441018165752094,-0.355502790227512,0.0883385092980348,-0.0423833469194591,0.170232976047412,0.246259615629231,-0.228628745733991,-0.41162883084699,0.399544974382842
"C17",-0.0637505280481562,-0.200547453928955,0.813528936956291,-1.20466811058679,-0.0031448290311202,0.289450183644698,0.620814584744232,0.404772036695218,-0.0279930779193273,0.893802194987673,0.145781901565513,-0.32184737944461,0.0298430732244664,0.183755768411372,-0.71992624668846,-0.407462180884184,-0.271726606757768,0.182835662163758,-0.734064528969728,0.208512638151753,0.943568446209107,0.0100960937009791,-0.217605571104972,-0.291503173638881,-0.861045675532939,-0.464410200494647,1.18378693891445,1.47871173872489,-0.762517066495111,0.424029959301789,0.816187276060078,0.408885112641419,0.14445298850386,-0.145831608270654,0.915809454152452,-0.829119025786995,-0.316106239073988,0.172330137868329,0.421689567265151,0.21536366945765,0.798952914722575,0.0332842611922137,-0.292970525519891,-0.233832746095818,0.0262432438115359,0.866196440933599,1.67058079397674,-0.996193105063413,0.340232291539729,0.335656163399979
"C18",-0.145687088431213,0.471751590486122,0.767215576280347,-0.396076210885808,-0.176417048215863,-0.683027272419232,0.195838445440451,-0.942726647316192,0.846349322435255,0.996741888913135,0.192518516869653,-0.703989177611943,-0.362684522749395,0.148123319080078,-0.372339805316096,0.483145465803806,-0.0177542231531095,-0.156534691207364,-0.0290283922731595,0.288385169182467,-0.215851531953983,0.0788404910697752,-0.274926133862379,-0.00367129551201948,0.889375858614929,0.353792905684489,-0.0334483846596981,0.432779544890338,0.153804418358973,-0.225887854697341,0.320326813200645,-0.396039849285855,-0.0127557815680013,0.494306328524265,0.116937295015963,-0.0555514410492,0.713140705407469,-0.823397113412387,-0.0881488824445284,1.08276965376301,1.1384584344118,0.356483987102034,0.0408204607778322,0.198019583787496,-0.160353329952405,-0.165514460663204,0.836868101593226,-0.117337937589078,-0.341755206791976,0.4907482092997
"C19",0.318704232972512,-0.103497523284769,0.0405612573391625,-0.032271676214603,0.53347206196268,-1.04086706483961,0.225965095502338,0.0813391382131626,0.191434056099493,-0.77245392716482,-0.239194976013194,-0.855524357173769,-0.745943546296643,-0.395528346868689,-0.384606979578058,0.122900152819152,0.0929207575787753,-0.267173635159289,0.385358370518756,0.058296224089485,-0.739043786142502,-0.63725355967817,1.08105355699911,0.747931941893134,0.145031413634817,-0.788944779326288,-1.25586583299483,-2.45980690840047,-0.256086458012107,-0.228818898024883,-0.192892329666476,1.268887728415,0.712365126376817,-1.60375416596872,-0.53058122488058,-1.18282377255267,-0.218127440794823,0.041115552741164,1.46640769069809,0.418775524453701,0.164542184531887,0.528774738217128,0.594649887946515,-0.765931688935634,0.726413333781282,-0.485106456006257,0.574412976504789,0.887918499634667,0.204456935401976,-0.216433395024477
"C20",0.239973287901651,0.542306928946561,-0.596015414065553,0.925956920902146,0.507619192508141,0.371379694370174,0.499632113571034,-0.554809815447982,-0.180954911025907,0.645792986145571,-0.252936278284446,-1.09491432913251,0.850318309866907,-0.228126088200878,-0.169475909202172,0.47917413829074,-0.0580338963905904,0.255004640150319,-0.531124813280581,-0.658220419623012,0.185075218264745,-0.491085642591094,-0.166221107714389,0.0723998756675392,0.0124594409218312,0.155133953681979,-0.218959415166898,0.656676132786452,1.19646204062182,-0.11776678051448,-0.259983194765206,-0.921743435040418,0.0294637551282606,0.13099179981043,-0.680360305549596,-0.4240485007408,0.565793554420472,-0.570364980519603,-0.122029481647037,-0.614994247042072,0.099454998380795,-0.81306223116601,0.130102184362801,-0.102769844391885,-0.80427015986653,1.04086887717302,-0.20441468324839,-0.707178786533697,0.298601908656066,-0.0906239831298952
"C21",-0.477569782544758,-1.02046696285458,0.110775381822822,0.797007214776061,-0.557666853821204,0.341951684660276,-0.451331541651651,0.505546733565984,0.38496309041452,-0.0472651293259385,-0.120513207906342,0.147886015552264,0.660471808702914,-0.230852283140507,-0.10189725450073,-1.41520542959833,-0.674112217143266,0.726619765683592,0.7203471806442,0.153057683552305,0.435938194754554,-0.163500074860145,0.311811771401269,-0.293042673984575,0.720703530770212,-0.254273651014875,0.274365516703987,-0.311569910442151,1.17921980490917,0.340671237995511,-1.06868905618579,-0.57587452236961,-0.48160885867662,0.542481381213252,0.165058943973874,-0.412661109840615,0.415023926783999,-0.539453391485328,0.367134898614036,0.981945015188801,-0.286700098732283,0.0712519248738302,0.0726865497623894,0.283464318133103,-0.778040008181736,0.072120190321169,0.329931050588581,-0.183330311157149,-0.887503732318169,0.617917795498004
"C22",-0.542734306012113,0.875973096511381,-1.1359471937183,-0.174108569733571,0.10405302982288,-1.26379830241615,0.219534001151173,0.259072488866723,-0.0892175869984356,-0.780735964112185,0.657743272699735,0.0728285435726299,-0.0843056742052904,-0.135499072746038,-0.7575470146899,-0.123875148817527,0.453771905818467,-0.00592618570228985,-1.2943873792729,0.208231500974029,-0.566116742510345,-1.41113948378619,0.393096675883675,-0.188428542722018,0.0503871196744188,0.881442197531782,0.89395027977327,-0.53547600908081,-0.201874170026182,0.220698382827758,0.664437516218393,0.765412015225531,-0.442179787767941,-0.40935229608286,-0.85911484133199,-0.991021820794285,0.447777743955047,0.627779820735001,-0.023595678441091,0.470815786803349,0.453827929018029,0.929963636170986,-0.896715961520806,0.218912168403752,-0.722311096793696,-0.228012566838539,-0.10409817860094,0.158478719919569,0.405480661084215,-0.273342646864058
"C23",-0.422636302862145,-0.675825049599158,0.318906294399008,0.205874500416608,-0.518111917210777,0.938548534040907,-0.811280284147006,-0.17327213763449,1.07729229317374,-0.549274683618506,-0.468144219470563,0.292733013490665,0.288102553045811,-0.882249555288291,0.2022990311398,-1.2786601712172,-0.452160274727954,-0.804226575141268,-0.665626960801573,0.596058725341999,-0.944673027860408,0.851876494412981,0.465119690949826,-0.630784351122952,1.02677113958798,0.580425025723181,0.335900183531737,0.59335524242346,0.602562347516924,-0.403070620957726,0.746446507879093,0.181036375764257,0.251991744017412,0.61271065582601,0.946365753838512,-0.15360385413484,0.767984769410682,0.098175594752623,-0.0914423236452348,0.690114654765978,1.06404348351375,-0.135447519553069,-0.316320419611697,-0.80407141793306,1.05666422965768,0.766097703556396,0.730418794169759,-0.443172711777753,-0.851640400153399,0.340328185879416
"C24",-0.0953631598252458,0.235058671113014,0.00234898099572132,1.16027458887626,0.000509177163203173,0.0859515620601827,0.327336745707815,0.566088400526115,-0.540088913279726,-0.278553963673146,0.33259109739726,-0.98255705114124,-0.223468495557887,-0.760677303837726,-0.92331782654624,0.902461375430049,0.0199983126686335,-0.743068324567016,0.381363419740294,0.629577575451397,0.36918772996418,0.52181548233602,0.14784388101877,0.272650215027075,-0.193755475283262,0.259158357500412,-0.13221648007462,-0.152523246358766,-0.128005785459988,1.05462416876284,0.207991278593187,-0.946330099464328,1.33430964453311,-0.256104602497415,0.933893789230735,-0.787503767993384,-0.204346389300613,0.110915963027263,0.626429865201403,0.523647118949275,0.169662412481089,0.835647730415566,0.244216725220004,-0.0716308728030032,-0.500320871656673,0.71444141806249,0.536280555969676,-1.43192481235427,0.369957999833255,-0.0632431870860739
"C25",0.653197104174475,0.368954544608397,0.474801971687644,0.524856106666638,0.541937871407353,0.373272314842194,0.286973641793653,-0.68799613735635,0.0897099362480189,0.369707099188572,-0.0957537093919671,-0.158986865222769,0.118726085568633,-0.673066053233948,-1.02627508642127,-0.461498311004544,0.445823151750398,0.381302924352049,0.673353870420131,-0.542134038031793,-0.653872399144115,-0.562564787167993,0.78372097138551,0.259186104091889,0.219410312792729,-0.193204326526479,0.382515216089194,-0.178108181315872,0.609613297557401,0.228287194186454,-0.640854971703758,-0.252209987428504,0.0247092918282093,-0.00643391627763802,-0.568133541111296,-0.975114143317108,0.704437311999359,0.818159009092482,0.331658066784628,-0.186796549683461,-0.0407668639791002,0.0753520369504734,0.787705478277994,-0.294991416216088,-1.29245984947376,0.571528016841629,0.815937976501353,-0.518499079597749,0.20051201004152,0.131496039983227
"C26",0.109822828972248,0.0947711145870919,0.342317750800121,-0.422931706470873,-0.528971146423343,0.671138581038783,0.0833613492392143,-0.0470937528078845,-0.0949401207970058,-0.207925206589596,-0.37584402804705,0.433922257805032,-0.375449452263143,-0.234054421395054,-1.38401280803944,0.417472853383284,-0.251291393852944,-0.574123511569311,0.191846879878721,-0.20320938508209,-0.0901857250973102,1.07225170643842,-0.710893858455346,-0.788224897853628,-0.285923469988104,-0.742186130714582,0.0331469142816434,-0.109919929128616,-0.7154068648178,-0.129523709129158,0.664692114751468,1.76758496032696,0.350892632646629,-0.218695859377813,0.00724759184302189,-1.29858829584268,-0.49373477902721,-0.292720425262661,0.0386892392588606,-0.180459008035196,-0.36940135639838,-0.991013178805946,-0.230642486240833,0.00774311749489075,0.530276365934628,0.12937928361831,0.826579590662523,0.396416658105233,0.641735293159591,0.165136914346612
"C27",0.738423076816783,0.630696399265148,0.831991838968083,-0.10628885289759,-1.11630431124055,0.395213586924975,-0.780948479444223,-0.295364271501343,-0.141953324581119,1.22130056257919,-0.337702116919302,0.670219233838662,0.548142070497723,0.670717559703108,0.598708886147532,-0.224977917526176,-0.257883025838377,-0.885772833247807,1.69935988839212,-0.298721400447976,-1.00471588527352,0.11983642023502,-1.17073619460723,1.08557151054004,0.222235331495863,-0.723470087524423,0.482309943733821,0.770607148826788,0.391748795612894,-0.361585509348343,0.47177411940479,-0.19626225166494,-0.307856533255251,1.12490182263483,1.08196391269829,0.28449923615028,1.30126289147854,0.380798379102889,-0.920945162069968,0.798550942744122,0.74111523969596,0.536210089637594,-0.110855492012805,-0.701924171540535,0.277945208658747,0.47235374228427,-0.731414446699629,0.538085093352274,0.498350757048173,-0.745629029655117
"C28",-0.356680486522968,-1.34086111528557,0.578664093754812,-0.925886014553881,-0.358847466410832,1.05276406030866,-0.435189234777393,-0.520645350714779,-0.483650284331923,0.321643699307377,-0.385660633346181,0.429468054184206,0.9288967235682,-0.829939803200887,0.763523498386022,0.381105887467122,-0.210916893786763,-0.227408831227125,0.45854145269967,-0.393954259060035,-0.0690442100077498,0.552760998811696,0.150322060445798,-0.0773235360087814,-0.315667127782032,1.03434693031236,0.183229113872076,0.61728407197272,0.0308478620354682,-0.359387497399911,0.000629724321515097,0.526088201569569,1.06475377768346,1.03050279238755,0.707453244548961,-0.433244396591734,0.410742937986978,-0.0959556461885102,-0.231685080006086,-0.607334939362276,-0.174165027100869,-1.21535387850681,0.552532804182901,0.123875199590836,0.0721707981095489,0.368251415443306,0.376499025038105,-0.736618506918618,0.122053141889161,0.0998016029198712
"C29",0.538121057957051,0.463006077143561,0.921003854714694,-0.827931962978809,-0.772420936867717,0.323988401358311,-0.384578391974745,0.445636427588711,-0.0428914635755097,0.159649942316534,-0.172490706697815,-0.474162224467257,0.188366601769752,0.749145320501368,0.596296985057906,-0.285773579879346,-1.02329367538516,0.573864470539572,0.37701072165643,-0.518541570054237,-0.264199509939323,-0.59158599078768,-1.1642545128047,0.663886167204625,0.119454894149605,0.0454733659173013,-0.0825281473030834,0.176330240961972,0.288838999677804,-0.0560772952589904,0.22653693169442,-0.106357503691055,-0.335009084427033,0.946629622604948,0.188118378712374,0.783876648935654,0.0314683788203493,-0.216492987096093,-0.586306021099954,0.272488993734262,-0.551116140358174,0.129098521367614,-0.135640651985508,0.572702956222197,-0.271714211801066,-0.540135288387702,-0.562402299034418,0.182685434784992,-0.599925977913912,0.0220801875321597
"C30",-1.42898043140551,0.533976394860882,-0.391660536267962,-0.197377350486713,-0.486324206108803,0.749980364780761,0.227242207389659,1.05769436760873,0.126415605580339,-0.039079615173289,0.359786023711721,0.345854597579812,-1.0406205754667,0.266245701448498,-0.874877798466121,0.487550713423233,-0.0446529487824975,0.205374323926015,-0.259781363998986,-0.0477443473521508,0.450607475892922,0.197269132246687,0.73214406229339,0.241532968101679,0.841686422117742,0.384189582698687,0.601998583242482,-0.86265915796392,-0.361380242232297,0.290896325812177,0.0996030337867627,-0.344198390647056,-0.0920406387102616,0.717731292842245,0.439029123346905,-0.408500842795708,-0.852919033877386,-0.641300788751271,0.46714930158677,-0.756209904327958,0.00783650648151608,-0.407718932225193,-0.0077999639521822,-0.968144320183538,-0.333315781816958,0.851391029016618,1.63490963946309,-0.26519371621224,-0.481208259411486,-0.000672977321912193
"C31",-1.04845802554714,-0.161173554462121,-0.372858463735766,0.355589319215881,-0.306394901241416,0.502778995946891,-0.268461889210809,0.435932251883022,0.50033771922279,-0.1783915414024,0.0972274551278706,-0.154379185304287,1.08278085402949,-0.227765678752243,-0.413805365900637,-0.165636788113429,-0.0197999280905885,0.639396022230134,0.546038898526383,1.46445886080335,0.142750815985964,-0.762922655429435,0.611980184337079,-0.108282001191428,-0.773080914177029,0.41751826149095,-0.53104291173913,-0.509869726256123,0.912608368378597,-0.0927478164689552,-0.309289125178675,-0.6580577783581,0.164936344218333,1.01649677965069,0.315176744630943,0.696152147171426,0.594720150623697,0.0782603981423031,0.546046001038034,-0.682258747013291,-0.0636197337017657,0.187043756998758,0.0773240725332461,0.0748743227496668,0.310385592046008,-0.290920006516584,0.621584574893907,0.989518548964312,0.816067104865196,-0.418180528944294
