"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"C11",-1.40099375942702,-0.316142075559856,0.109784920602396,0.28734413078409,0.734433332454733,-0.659928327267297,-0.61057678796803,-0.191065020066794,-0.917319108974797,0.363200860477216,-0.919856081983537,0.171098364958934,0.469366561894236,0.49897072386911,0.0579315381693355,-0.937088945700329,-1.19937938326911,-0.058457009321348,-0.79161965821126,-0.375211493153691,0.90164796030435,0.216717578678322,0.147323481170754,0.609810305400786,0.511899755511268,0.470220324958392,1.007345717791,0.62236277883288,0.364414848166333,-0.537144790429008,0.179386298452611,-0.39786057796421,-0.702376170798005,-0.156360569481927,0.823279169517905,1.05089430019616,0.83019079483554,-0.317866755434007,0.236329857283008,-0.00732127804212629,0.761171563543841,-1.13009099411483,-0.536901281137401,0.607734172284742,0.340030998058106,1.11114719979061,0.152780196934262,-0.562150841263968,0.0829713290977662,0.062178537256966
"C12",-0.156312535112806,-0.911530538548021,0.0318689799714134,-1.00047380491227,1.50516428633168,0.62467759520889,-0.205977572486844,0.415144420573602,0.364428836007097,0.495572186153277,1.46202780294943,-0.395105926484071,-0.0517674697238779,0.155011292877298,-0.0919307744188086,-0.20265928189379,0.121081254243445,0.0960715690577942,-0.128207629499738,0.483533741885159,0.886273014532968,-0.283080493066697,1.12787203349947,-0.541621157836142,0.105807808275192,0.518093114411268,0.819455043541365,1.47907837209487,-1.59096333206243,0.1475620272849,-0.223714383873052,-1.00790739074286,-0.770078451174013,-0.807154972310424,0.911135727839332,0.549328668666334,0.171029427036315,-0.217691871046137,0.220675178719083,0.605518835763009,0.410045951670292,0.0766918437783817,0.00870001600411937,0.302953094316126,0.435403405542668,-0.117015275263591,0.326391907681372,0.19520232504869,-0.237251330805603,-0.118374521747583
"C13",0.361897194013764,0.162236282703299,1.01985078521273,0.309895388342754,0.208220418694099,-1.06452181164768,-0.048981509693596,-0.325633841348591,0.349840964847955,-0.449393255522078,-0.604695192970115,-0.252060886765756,-0.585894768738715,0.173468221655045,-0.0908962923153892,0.458680840461559,0.664132175984388,0.59834248379449,0.30278274716036,-0.564752054970447,-0.240620011712487,-0.363600131841647,-0.48111481511819,0.358773133323905,0.223181324493363,-0.685174468281713,0.769517932114422,-0.859596019369657,0.216630542821912,-0.232071549678418,-0.920901503044775,0.454702123678717,-0.297913447697186,-0.448808891931273,-0.239016443155324,0.239992467327549,-0.212204228770284,0.283557430062226,0.0776158724248737,-0.620667412481788,-0.192884942655041,0.68611132965774,-0.250657363974796,-0.765879535634946,0.229221264633181,0.705529956279411,-0.326017941827399,-0.536044849522552,0.71438774460134,-0.0610886648039243
"C14",-0.0932201127064783,-0.124826259988875,0.531475545047031,0.164338137628269,0.206162260773145,0.552507358706941,0.592049360659204,-1.082885665266,-0.246252843410988,-0.20716636790876,-0.865407864784137,0.535719476247574,-0.345462143293551,0.2399834651142,1.47563784080279,0.621351778726059,-0.267025008601494,-1.04761847506548,-0.0162516350808125,-0.3965524171038,0.455034852975418,0.224484454605508,1.40219066606951,-0.468817052031862,-0.598970104735247,-0.110152582559624,0.343395061157815,-0.607270908355119,-0.61364595576587,-0.0965739996931276,0.627755972240218,0.30712299261983,-0.667916565147322,-0.830888115608541,-1.52742423759134,1.38715780485446,-0.0719039807378555,-0.348694534422859,0.540088573669928,-0.16502083459761,0.107440060607394,-0.16320188336151,0.479554515909605,-0.761669266401761,0.567526032124427,-0.59901462939857,-0.356352321304984,-0.105739755985654,0.368721141777668,-0.610854437614615
"C15",0.597334763994885,0.620489438132621,0.469193409076959,0.126124952427137,-0.0102232684048159,-0.0406754133143136,-0.770983534322569,-0.59630407190563,-0.238935900579851,0.987790746863832,-0.239293663915058,-0.0820782015717731,0.189561853751922,0.496261710086884,0.153657921199603,0.0724635051886011,-0.824372304338134,-1.51096649159603,-0.261211767134947,0.620557675613298,0.726958127638109,-0.418657646248493,-0.131214741533914,0.279242287288027,0.325002870884812,-0.112675656201426,-0.746734013396084,-0.0364333010254371,0.224961685768313,0.11103625436889,0.162087823198949,-0.400340643733648,-0.400941213345413,0.354692466908625,0.536759204272322,0.116516700055234,0.497625802096854,0.816353234749187,-1.4720417237044,-0.857251257042347,-0.297069225530809,-0.0811359241822942,-0.633078166148601,0.293649542773354,-0.116285318307888,0.213058258881443,-0.185159477842851,0.0912286752235076,-0.0992707628060539,0.0356030977568811
"C16",0.485524360243529,-0.271679518064676,0.479589266335641,1.20493873934554,0.269698346110802,0.780059715194554,-0.834278662944987,-0.635313585285526,-0.177943240485736,-0.054374336608682,-0.0203906156596009,-0.352782144763594,-0.771988786220815,-0.06595112960602,-0.718854387153209,0.170412589565005,0.411446437316504,0.689150422379048,0.231977139620156,0.267985461967157,0.0710949998539863,-0.505685483084838,0.854732710940398,0.217410863130564,0.0755490642523629,0.511145012351535,0.396867598583069,0.0210498948370984,0.988565770311232,0.694574146690646,-1.23252508055118,-0.440009273107168,-0.139817646448408,-1.16954028204374,0.714665717355874,-0.0888134096912806,-0.571518710219805,0.728673696977886,0.752969240195042,0.144808416842597,-0.644446084770781,-0.395657997253746,0.0325078502213291,-0.317923278730314,0.121930135395227,0.545730588138265,1.3562838871362,-1.04289113967655,-0.659562430531604,-0.27474136022562
"C17",0.320511062738222,0.0567753621278331,-0.0631659468160899,0.707546683487803,-0.242889766604372,-0.429476513087898,-0.356311524733527,0.334667407794009,-0.401198002857389,-0.0045468630905535,-0.87131601480558,0.145748486356497,-0.438217194478708,-1.49963191828447,-0.802515856073232,-0.364736188353571,1.0875980382337,-0.429028050581718,-0.446872176225336,0.625843857975612,-0.316613966434209,0.661268916775108,0.824741840614709,-0.0453716693173189,0.102134204085086,-0.804561536887884,0.703016781621448,-1.30477532418766,0.145200025493436,1.03690083200735,-1.01963461344522,-0.0394320428086527,0.856447900538853,-0.428685429626925,-0.380415635438923,-0.335025860658067,-0.59484904911568,1.13020119432803,0.394870752162998,0.190119566947242,0.316015436840392,1.12219607647358,-0.12447066327948,-0.241511536592836,-0.32440475560674,-0.811637518653892,0.0678415942230031,0.329278858669893,-0.0466641122891188,0.0966303110121824
"C18",0.221243800257135,-0.203783777730205,-0.676251309483559,0.343297818426806,-1.11849474487119,-0.888259195011442,-0.237184643243725,-0.913459172065756,0.020689288892661,-0.070014511744128,-1.06818716564719,-0.6548563418306,0.823532070350607,-1.37201324859538,0.0646491283418774,-0.33236871634868,-0.878792970650572,0.729546014428235,-0.435090245957523,0.417679818420891,-0.799552265337509,-0.149927297820914,-0.0882349327132478,-0.109247687453832,-0.304059851148461,0.553399302487009,-0.317644254588471,-1.44802078048145,0.875062515799169,0.196680888562463,-0.216401529799672,-0.591434714989067,0.615532483731179,0.470491954180189,-1.13243348023205,-1.38177530871923,-0.180675332705918,-0.307841722939413,0.0390479330836623,0.171525678614142,0.444932920511893,-0.232944638082661,-0.0184989216174868,0.00766097058136037,-0.447386681918562,-0.346506830799571,1.29253043633854,0.49963983140965,0.0894432256459386,-0.276624791644275
"C19",1.27287119930468,-0.18774538670711,0.331341753621485,-0.453966916766272,-1.06412150846053,-0.0429313534808299,-0.164594144050653,-0.275094613820595,1.04265177291778,-0.43849201719934,0.100302152582731,0.687059791200341,-0.193571057023345,0.701737473278102,-0.0861789768170309,0.506412351202057,0.591916047345887,-0.559544926981732,-0.341059030711791,-0.32685828622139,-0.395810404269707,-0.00196569298527585,-0.849138943406569,-0.128615432960974,0.802177527764768,0.791512693851048,-0.803097585457863,-0.240658712985143,0.656389846132361,-0.671486845454414,0.979299127024138,-0.721248162927708,-0.0226389591118857,1.70840795546218,0.386840009083684,-0.240320743742714,-0.735530092108194,0.256362766581572,-0.511267172693449,-0.117655264652431,0.315484613213294,1.00737708902877,-0.0734838514580196,0.370627028061085,0.941293707664217,0.926225316369248,-0.32141207306672,1.03159860469955,-0.315972303752489,-0.56406386740192
"C20",-0.148607906750814,-0.06713856256903,0.725059312239021,-0.100361155374597,0.513067136520859,0.453918674138557,0.410175249365268,-0.286111825865016,-0.514205360279977,-0.314967963532703,0.00756374236213381,-0.513006545338665,0.47327762533238,-0.665104986485693,-0.804408496909048,0.342427640935634,0.18795439463634,0.464856497837475,-0.198904436747704,0.0904053348563694,0.779311372160171,0.295100070691288,0.113212788860041,-1.01108391321271,-0.152056561006608,-0.0382601902780621,0.886851252381852,-0.599893821737359,0.204201355719753,0.206084997387252,-0.214359737078183,0.982785915090856,1.47910293642048,0.697209434207993,0.417815307987375,-2.00452739519854,0.308457162316624,-0.452869946768854,-0.275228206898196,-0.883655928086817,0.160120761339489,-0.351588651710061,0.503958721918145,0.373095153379108,0.0383486217304331,-0.257815636146449,0.246111384155073,-0.184350570968863,0.183150097958913,0.711587145355737
"C21",1.75299555597931,0.0820095028050724,-0.570374130246645,-0.73540757588241,0.269732401107791,0.539366308845464,-0.274166007659902,-0.594895525022976,0.806743725055558,-0.170223646627389,0.460628793802787,-0.169271101306597,-0.202322232809434,1.04049578078016,-0.814400808705556,0.119035431001983,1.01562323253817,-0.369551983892504,0.513573042392785,-0.540389549312638,0.214292370886128,-0.342174154879116,-0.560786871321841,-0.227294420065591,0.843469704805667,-1.00963010039524,-0.183365434781361,-0.0955424743897098,-0.191302135376383,-0.287122043727721,0.0801596283946361,-0.0102981309382976,-0.0136628903498338,1.36238437599891,0.104236119615687,0.15497209740141,-0.487699509148073,-0.140568140539426,-0.719896245604614,0.416941679861351,-0.838884127052744,1.32963475898048,0.786407950385295,0.169828078852907,1.22576300415166,-0.905010192984997,-0.536477786758179,1.0188462731584,0.209265361895856,0.0262671542066371
"C22",0.0269225922134938,-0.896297410494077,0.164647920941766,0.170118495107018,0.157537067401622,-0.434636246216277,-0.592984747609157,-0.151867771273088,0.336279296528447,-0.207080812038959,-0.446701084751468,-0.107610542465715,-0.29144623874738,0.0230832925336315,0.772642929361615,0.185719348838845,0.0733954224808703,0.0257073076209384,0.32461819927812,0.160090644463651,-0.618098679776471,-0.0909593531188783,-0.284389651155371,-0.308348397607334,-0.561223274217127,-0.0167336337314265,0.321193327974558,-0.473514847701461,0.488181045498252,-0.591195819269321,-0.0576769062812743,-0.101756969721579,0.300701927123397,-1.16355645257286,-0.597919272481491,0.634265819541013,-0.147934120001968,-0.380964900918432,-0.0685871000426804,1.03547541164527,0.624887214436552,-0.337002764360987,-0.265906359968019,-0.467766596773443,-1.05429538740367,1.20447556869852,-0.5266307052951,-0.115856445437306,-0.981386966599188,-0.653838709928934
"C23",0.718501790749644,0.777197107948637,0.216005798435664,-0.699240916170069,-0.635162561498226,1.15220457054588,1.31308832957216,-0.35953813951316,0.311127081502985,0.418697457179118,-0.731227716450213,-0.149943077611117,0.986677285632892,-0.274340700047792,0.254020740734392,1.12624195437396,-1.23547123863432,-0.43843741970647,-1.08984167459452,-0.593327341631651,1.10893455476588,-0.151405450530699,0.278142163133133,0.642996217554903,-0.137389650529514,0.524329582926565,-0.878087591144896,0.856635900983761,1.30249433651374,0.810158336767326,0.923138728970169,0.977997887036278,-0.63558503212724,1.76385552545619,0.281793681300013,0.227625898551809,0.812075818564681,-0.285496383864749,0.688651004585604,-0.845585262775928,0.85744810008751,-0.42234534544108,0.579230319466669,0.902554504485465,0.446133703503951,0.447959808332199,0.337110638335731,0.0385170582826768,-0.144953502087027,0.681639857348475
"C24",-1.69883096269504,-0.757934455198245,0.712384806482826,0.145520854905586,1.51149098784171,0.102350967255599,-0.0989221156072487,0.790756209515312,-0.650870947251211,-0.595104757465021,-0.0467000993175016,-0.0807269902695099,0.250314448298461,0.0616306474545057,0.218704971340027,-0.115018528322005,0.63158654166992,0.584039072744014,-0.137673846501889,-0.147240687063564,1.10425790832335,-0.42779965709838,0.107013050998436,0.282465576327387,-1.17338801926155,0.0172978067679622,0.585348816204751,0.126256696211118,1.25913085019836,0.365830153045025,0.635909962583077,0.443758950195093,-0.582640182001264,-0.864319837623069,0.100079595631385,0.375277159277572,0.399443655905921,0.0114824567676816,0.774901860199493,0.180175337799828,-0.246947645642359,0.245270053769961,-0.0305793101477772,0.814029973008614,1.33728143571204,-0.206108549211465,0.592928136572095,0.0320250777183111,-0.33373740696886,-0.74925660848857
"C25",-0.0459354063379251,0.621340258342119,-0.0478626694950601,-0.595925901895854,0.270577606714597,-0.227856660278746,-0.488579292031302,0.680675365121784,0.11650208447767,0.337996260745811,0.552222665372063,0.757875718998309,0.335844337203989,0.62539484554649,-0.418774305528411,-1.04466874104005,0.305843089123315,-0.382046181834463,-0.556753320279548,0.0399681262943031,0.863000337391639,0.523277690178507,-0.116172382447912,-0.485029851641177,-0.514634548200923,-0.373677385433379,0.94136793318567,0.271515036874741,-0.133200465787099,-0.117207320024213,0.450557812664905,0.444274090347591,-1.28033075563481,-0.523282317665166,0.42703641055058,1.13879679238665,-0.459514853651753,0.756199082968441,-0.664326269495576,0.138126375006641,-1.34331753375669,0.470216094897082,-0.237582512643106,0.0854356219115852,-0.114686703933893,-1.27785896904901,-0.144690019981972,0.290394731057117,-0.0243803003422223,0.296713320860931
"C26",-1.1430290499792,-0.222591398439197,0.598996814438403,-0.606865766830708,-0.316394362117756,-0.765008520360202,0.236484655243596,1.32426641964943,0.0129122945017949,0.378396055470171,-0.226059085467489,-0.412783730231353,-0.295890432966765,0.309507162987185,-0.402141789391482,0.661466588034808,-0.30092849209254,-0.0708524316467846,-0.431616768908826,0.079828861360114,0.754711844392126,0.826576534527903,-1.24744463136266,0.657645898099611,-0.67030632701498,-0.539737814291299,0.129670330376347,0.15262093184294,0.627063190370269,-0.584827473421301,0.102668436496731,0.068225096077438,0.333338882240308,0.661931276787162,-0.27078187253318,-0.450904269927378,0.724396603819505,0.514612754563112,-0.576414667649016,-0.585028091886804,-0.0563566081583112,-0.585976717315093,0.199821359339384,-0.136740731057135,0.342542693925074,0.440916577435379,0.76014210320914,0.157187809222323,-1.1230380918998,-0.803347032948952
"C27",-0.479280767609123,0.42290039957637,0.34399135659206,-0.229939941523256,0.773270004743669,-0.410362760077514,1.0292175944254,0.582000526186189,-1.17143936701187,0.0388044392224565,0.0470311788465366,0.210254965852524,1.07315922684604,0.0838164873457315,0.0174821710538398,0.278861216186937,0.112802342308954,0.175042313165729,0.107078328071623,-0.357217107059846,0.217937538033191,0.447253677341344,0.303738728658633,-0.902090277531576,-1.08092469750864,0.204320999504001,-0.0548298758219723,0.54242806795628,-1.03276963032354,0.349318430151071,0.0129161213707368,0.00957136649560974,-0.383773690492267,-0.992755926372936,0.524458670532196,0.382301227394922,0.992125094075063,-0.789445284166102,0.634007180148857,-0.566511791541797,1.01736173610585,0.789037231651236,-1.10887574625318,0.0150660856828485,-0.382765878714351,-0.461233605643638,-0.831056132098105,-0.280317260786425,0.344994836565676,0.377537491141429
"C28",0.458848814957817,0.432153204036361,0.308950839046692,-0.235272905366486,0.370860870094626,-0.190836232933972,0.112924980932991,-0.335673149741317,1.48218605887924,0.183643680513584,0.376628389078477,1.03856321452406,-0.494305439069321,0.229651498385487,-0.726774962476998,-0.0140802298981908,0.520961923511742,-0.236580215575641,0.0643595867035199,-0.314669257758923,-0.428080760695565,-0.694192116904021,-0.408090538029978,-0.707212757327045,0.892352311859291,-0.114107938776077,0.129435105205494,0.839428762429026,-0.237194950831165,-0.254554305129926,0.447362945706413,-0.0160089209212549,-0.14257727443346,0.350441037577657,0.701272637618858,0.93111553273794,-0.210061617653505,0.465281605036026,-0.502558795366751,-0.281693988955754,-0.921902292957766,-0.430583798558178,0.458782552583898,-0.42929427180461,-0.446790727258459,0.0122276687799451,-1.10829839887594,1.33593472660275,-0.445069012497899,-0.274577864292504
"C29",-0.132729328107368,-0.408826249355932,-0.245601262034614,0.199832475724668,0.0584503002463922,-0.493643810094623,-0.871350938394033,0.662258565959137,0.217939807565745,-0.0829504215181552,-0.684289209085476,-0.319123407816916,-0.768723255352536,0.152305126153496,0.711121253054252,-0.0423929264645022,0.529156303280477,0.36339068474937,0.186146138515137,0.357508378623249,-0.644686460307924,0.0536386105445301,-0.351795492500022,-0.340044411260445,-0.511477272658279,0.918436171280252,0.502045506671071,-0.766507965955337,-0.173341996888531,-0.0125433586260637,0.750546441950353,-0.211983233119686,0.158691672846009,-0.531399194914198,-1.06756320420514,-0.0866738123820694,0.121046557697101,-0.44154451939766,0.464215182571415,-0.265506670216442,1.15371208753618,0.603916043136827,-1.06928314268213,-1.03363966165905,0.453282999112959,-0.124551201308917,0.153232959218413,0.0531143190076582,1.01288440537393,-0.286311134566174
"C30",1.93985119834003,0.0588927252719365,-0.178823950991131,-0.500839608853377,-0.213368460881964,0.433199399011504,-0.530227462249868,0.50621661807645,0.317726087010055,-0.961703939414196,-1.31071907493069,0.484121306974709,-1.00869489447219,0.814465816149974,-0.0569730300926423,-0.177323146675299,0.0703414400837298,0.725022191122572,0.566879781857535,0.705400831425627,-0.120079554387238,0.454393973924768,-1.59348166345066,-0.07543024444754,1.03540685583057,0.192890815780557,-1.06576607683588,0.0827389736248758,0.153773408374055,0.124723947638434,0.449662312543218,0.890436575310444,0.568511753199371,0.816392274598449,0.236866864528089,0.504972214276203,-0.00125849340050479,-1.14468828341573,-0.65562388464222,-0.336835250282663,-0.263855786542428,0.664027272435687,-0.403620346380787,-0.014620462987159,-0.666477329646193,1.06149286269156,-1.02245010433351,-0.263049087281961,-0.272834008657515,-0.211119898438735
"C31",0.675959525592107,0.823565485305145,-0.163384119458603,0.0306225150227378,-0.137850487189819,-0.641518647042259,0.250303943891264,-0.440762922358514,-0.0784923108407809,0.0751528721293866,0.331856565115054,-1.56605358138844,-0.0161814598579731,0.450077502183376,0.0972037387415645,0.0499483146373786,0.230425110064573,0.0926295220539159,0.156515608253306,-0.102614925249556,0.105630729937038,0.346044849792614,-0.0503267930362063,-0.549860508666706,-0.262816170559259,0.0309868051898567,-0.0935635758206025,-0.0971885617196708,-0.695493122669444,-0.701230137650347,0.154687498364659,0.643400389158759,0.278294663423892,-0.70124720335588,-0.0183297465602433,-0.154455240682422,-0.0522462293266,-0.331242856216543,0.567046464276752,-1.11411067192693,0.553109962372305,0.0634912139160192,0.0555757137094425,0.170495103314745,-0.514426692952274,-0.576236014877192,-0.71606264185464,-0.494852168762152,-0.3039631457065,0.224552887468788
