"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"C11",0.103371388083735,0.0500657567333488,0.0566287479995355,-0.513431139531941,-0.495867621758528,-0.953285205319533,0.0460810209898332,-0.506647053529641,0.0837115092531908,0.0546309874978481,0.772048932642409,-0.060269259186492,-0.209910992212143,-1.24847977001463,0.761480399896589,0.52469803646459,-0.14725908434129,-0.764385594044367,0.208872421005341,-0.391246002401134,0.50493498548767,0.256329387053874,0.322616240024048,-0.786994917833919,-0.0791171318291787,-0.779446701161462,0.684672151804606,-0.0291610091136856,-0.274573527631277,0.0634410471264644,0.887566754105701,0.29014179539748,-0.0302429000777314,-1.25185414907313,-0.0513226888138731,-0.145735768328285,-0.347479157854529,-0.785534760539573,0.63723713806288,0.152333389802351,-0.282230548938311,0.436258997180765,-0.76390801459064,0.134412600404488,-0.366000703719798,-1.07031190761555,-0.537908191250636,0.245866882521644,0.00831059421978353,0.95911379895611
"C12",0.0552410466300875,0.323718008247344,0.293190400562018,0.433067867977228,-0.608337130751231,0.477321884125935,-0.483471104076498,-0.1718978059844,0.281662647146708,0.44848466510455,-0.648706801232479,-0.0198541382607548,0.0848046116729022,-0.487253011701009,-0.529947643159743,0.203118001735111,0.110826098879384,0.3851862400169,0.560572329612594,-0.120721929810756,-1.06827012765796,-0.899431713941436,0.122390996442678,-0.272227251395092,-0.500792252605089,0.0088210606878965,-0.447488175436338,-0.141762706385161,0.729126877028016,0.565997658807325,-0.254154106270003,-0.925168206198819,0.428617244763745,1.47848063563714,-0.858543495391369,0.42719485166071,-0.119586566997548,-0.0790453493852684,-0.448591994096137,-0.76823375861908,-0.258185360735884,-0.477386911886417,0.524482050446302,-0.421760869683144,-0.0947824191914013,0.731165114158629,-0.898028617763419,0.0396231757202889,-0.458086939675758,0.910220077178947
"C13",-0.766565665191497,-0.297771251119231,-0.471496937874703,-0.512315302305692,-0.218989890557174,-0.0342270035391123,0.454090252638139,-0.116660369982004,0.0142320404815874,-0.0562862495445098,-0.819420435986383,-0.0175480694825598,-1.34295458155609,-1.34567278754558,-0.751589799310218,-0.726292469155533,0.589504539652631,-0.129155905830262,-0.965737099668311,0.0936045567143871,-0.0628492776990452,1.04970454360931,0.990139431314993,-0.0476105577382907,-0.657118474511808,0.975506312210892,1.0957988230269,-0.257451016145049,0.00479403486725997,0.812049607032612,1.00072051230414,0.460653523355693,0.975728335075851,-1.28509545349052,-1.27370712912586,-1.58131472473158,0.135723647182686,-0.0209688352939213,0.622623510928018,0.787189717122122,-0.960380930538085,0.177309037850615,-0.482484835217748,0.500659082007736,0.37590623905535,-0.121202515957195,0.950716978688689,-0.699728109525803,0.142810006081006,0.25180477806466
"C14",0.107823378391454,-0.862253242950488,-0.0625805781756415,-0.609631484116486,-0.200025022143048,0.766620939881418,-0.173093192878723,-0.152326455985656,0.389974884459996,0.604358296481626,-0.561338916730597,-0.260892202266647,-1.52308378875041,-1.28658781746188,-0.951403856611927,-0.416492971962592,0.163270900207314,-0.358062958386096,-0.0357544773918517,0.146531200046771,0.138351567925017,0.224788708596475,0.630750359482559,0.299553056380818,0.52335423191005,-0.766000542842996,1.08260310903201,-0.701648319791302,-1.50468797813648,0.0308385489694437,0.188765300132483,0.308885746250127,0.735676693588478,-0.701445600352381,0.274814713309918,0.00573009796556473,-0.178588859301577,0.430325292841001,-0.184801315755791,-0.337266466789451,-1.86603262557796,0.877377262091854,0.513567975654974,-0.277483184349074,0.350409476175021,-0.712596653517798,-0.246938062179303,0.234307472368754,-0.435697822545096,0.88851996695055
"C15",-0.159148909775692,-0.131403149101524,0.505903693569563,-0.683359134530694,-0.409428786714835,-0.194910063443902,0.313102767056139,-0.126860766450446,0.142884794987209,-0.537131366688833,0.884604116015773,0.750879037690487,-0.48184685527853,-0.119991283815117,-0.274103828065187,0.0922505336534624,-0.0499852409076114,-0.00217308758744855,-0.111980120146199,-0.215197458024917,0.118240210479681,-0.881132893672963,-0.121912251829134,0.810046290551634,0.738057376284666,0.149246256429689,0.339553124941022,-0.355643682033705,0.510331511259688,-0.434216757219733,1.25229125213019,0.776741894532308,-0.517352351608608,-0.533816377860162,-0.665802080698483,-0.579795058058367,0.778080762511169,0.774391688430889,0.301703295948592,0.534300740789476,-0.0265133060899111,0.573005103301869,0.302441017557786,-0.901049748130244,-0.476464661767982,0.244393048298185,-0.143487166894292,0.504171928364489,-0.170259763002921,-0.562850350934142
"C16",0.26393292154881,0.178252988644559,-0.137442771757805,0.124092986782394,-0.578169397504042,-0.570973847536589,0.335252565715024,0.222087186909644,-0.824083221020255,-0.913841782898639,0.663978888418205,0.270905473562781,-0.0951960776682548,-1.37262969097315,-1.14217906446247,-0.156417896296968,0.636756290638862,0.239830131627141,0.519656885370941,0.5574619366951,-0.20046014760889,0.00887919520191492,0.487767679923249,-0.556871251531732,-0.139351541972968,-0.5860557572616,0.0605391185034346,-0.136835044750434,0.17093142063491,-0.115528538396212,0.763689277094284,-0.766094358274316,-0.19295287387089,-0.112396287069071,-0.240719810280722,-0.374154257641249,0.056233608096225,-0.363661967112412,0.678632900872663,-1.08388594060917,-0.23599714402942,0.0591641447348805,0.703610866439455,0.983166924431604,0.429442297967372,-0.510086138229528,-0.0126949815976196,0.46918403853449,-0.964263951510309,1.16724506965608
"C17",-0.706432989989208,-0.218206989560309,0.796169444416356,0.487213835300935,-0.771180858769424,1.2000563578652,0.685209738818113,-0.240315492456155,0.360483016025913,-0.362463365053185,0.0661654783282197,-0.21151438058085,0.0888893272047405,0.407358612602137,0.259114465060029,0.254219241011469,0.57696537076872,-0.145701606244062,0.746818106349631,0.0966035634495087,-0.237220719033668,-0.711237746376807,0.351830918773352,0.666046193238139,-0.0786009529572007,-0.18179812996281,0.456621633239055,0.125969554541029,0.289010323636736,-0.147498407096405,-0.356094702206683,-0.958884938246677,0.000924091971959075,1.28495019495011,-0.266926352958488,-0.0549735762629818,-0.193739292186354,0.314839768332067,0.0875403368890362,0.498513705565356,-0.705520672624694,0.359251997828213,-0.284606250845218,0.281144010889678,-0.252640073002308,-0.525999304801101,0.750136790391011,-0.052961272284747,0.200348077387006,-0.723406367955268
"C18",-0.200698789700339,0.369809187328947,0.0441731449422197,0.516047663398482,0.505707200991607,0.906451807285721,0.342681816169431,-0.356202067604722,0.739447678406502,1.00608134512363,0.226524308082528,-0.516364356911887,-0.0645431676733038,0.718395545698656,0.0299033630720416,-0.291335882318724,0.189862247424153,0.891299233331911,0.763491892417103,-0.531616438132203,-0.697154891539349,-0.102283594972707,-0.468093279042001,0.0387869288118377,-0.0732183900005506,0.274293023349901,0.314105614364481,1.33589412786834,0.406115505775357,1.04756966710541,-0.167505173456102,0.698938163512469,-0.413039036892849,0.967794730777479,1.18176642530553,0.47031993151676,-0.319632106660633,0.422427043734464,-0.824221545020179,0.693273167266034,0.620246854395158,0.11956556064958,-0.464123021129735,0.232813292650732,0.408984785774334,-0.597092361264171,-0.978873057746113,0.657283205736147,0.103930106526329,-0.271153775442765
"C19",0.557451326214598,0.188186414267817,1.39605291659939,-0.81943008595654,-0.00114791671541047,-0.481987127182405,-0.383447245305001,-0.448512216452268,-0.489205014353996,1.58640818934091,-0.0282222563990267,0.0641822616379443,0.285336671116169,-0.144693370047117,0.255114334647498,0.440819208622758,0.101899143305208,-0.339269558474293,-0.314409014074326,-0.398421563336074,0.722995342808561,0.507070116919309,-1.08410920272599,0.275450892603973,-0.533509450669135,0.0458624010813603,-0.29432484092788,0.114408269151734,-0.280915717328312,0.112981942499555,-0.627126248250631,0.0450651866842515,0.746177280786962,-1.24293704988573,-0.0709881185779406,0.418412840656939,0.029067083053882,0.260282923588488,0.0662476069575725,-0.938646914428502,-0.784481259596096,-0.743301293844707,-0.188437207926941,-0.026695161259523,0.166794421008837,-0.260805124049166,-0.754732461111364,0.0717581780701508,-1.0797612404356,0.141135042329187
"C20",-0.8162539434736,-0.0799856872296267,0.0851321453719502,-0.284864930677654,-0.145060714008048,-0.532985917489365,0.634238229957189,0.133776898380234,-0.388040671311004,-1.00162378884574,-0.00810499401048872,-0.143135499432461,-0.173158880263103,0.0134973599822214,0.732229676631041,0.368740828836779,-1.57919056466245,-0.753958962828467,0.101329608634611,-0.4545711281019,-0.539481628294827,0.380523666572624,0.747534603833893,-0.386989369091015,0.594434572809907,-0.242739169170372,0.586461255670273,0.821176766031978,-0.256650331237491,-0.37170337509835,0.456461857046333,0.397178775365176,0.605933770855182,-1.50734242234222,-0.0779413433573997,0.0364135051171931,-0.922264057254355,-0.206603243022091,0.672920778168014,0.00986087372523342,0.26155188308518,-0.11596964919646,0.418738028173845,-0.896499240218756,-0.50116448607397,-0.568086957806534,1.115997371368,-0.57595556446059,0.0609097015626573,-0.587087059059238
"C21",-0.223821600556016,0.934778753525502,-0.881708143206329,0.341252338671212,-0.850355932836234,-0.862502944318566,-0.563725514955757,-0.256144260321506,-0.0495962343725225,-0.519637480498818,-0.75475859807009,-1.18782680623692,1.07028522278212,0.547627684598057,-0.420086667020615,0.0236812175314825,-0.310357011555023,0.670919047728128,-1.17348670317518,0.787169033290878,0.791483624234215,-0.100888719849142,-0.991586431778178,0.707031324365629,-0.562917773395624,-0.210588897658765,-1.29132048374878,0.580229187615449,0.879284434974619,0.967217921137175,0.0609291407219775,0.591462071295061,0.953135621686819,0.483063110995338,0.844837603908441,-1.26271034468906,0.0460748344799312,-0.188886476192757,0.307899383534604,-1.05443803829061,0.0807921730583473,0.0622874852350437,0.864192294886797,0.684134166786561,0.117225680870027,0.494201024820621,0.785524022456613,-0.312542849844351,0.715341567319033,-0.236662481227714
"C22",0.229821523020243,0.0180061743168167,0.0275897770201195,-0.547243985137295,-0.132310702631923,1.12828511505155,-0.485779125452019,-1.00966851930904,-0.4194860930645,-0.0875029854522276,0.332850858187696,-0.717672881998525,0.228107239425647,-0.0741908654756186,0.496776912531345,-0.00824905402873958,0.0322757300565745,0.632234960921775,0.0884635623062081,0.908159464776149,-0.460833506305968,-0.129853271449166,-0.177132622255797,0.42455831507172,-0.178783871377874,0.768093197179042,0.54358036827027,-0.26256065714877,-0.783507595900142,0.0237701108235302,-0.0472484554770114,-0.550901391128122,-0.143237105843924,0.314080497487054,-0.348347317458214,0.466652833196712,-0.809688662769814,-0.21603846749244,0.271476556566453,-1.02354031993779,-1.31538250807548,-0.331581747594822,-0.20996092661759,0.498662467574441,0.528058898098309,-0.252971677001753,-0.114774099677144,0.0151597522338906,-0.407079813856633,0.45067726943024
"C23",0.402049835897956,-0.450498040329266,0.580331162773993,-0.33004042367679,0.31875260138546,-0.193560632300618,0.81236193765553,-0.195048578038011,0.226656823170448,-0.576161486766762,0.02734277749021,-0.137757296042531,-0.0895207539257072,1.21348361584813,0.0130399467560412,-0.204710685701192,-0.15683906355995,-0.257045776641214,-0.209085900700876,0.77624648515066,-0.0735763494946841,-0.111301046268713,-0.153301110426407,-0.111444276004276,0.231738946578687,-0.0400605580609235,0.116559214932339,0.769828081160411,0.371410718554769,-1.09139432551212,-0.620279554240641,0.369208933543268,-0.29513361503836,0.160370927967801,0.379837161706594,1.38612889684724,-0.1085955033179,0.299232694386167,-0.439064574747891,0.331390867160863,0.713857898463523,-0.337010546103429,0.0197520099651859,0.593349342737063,-0.0659028153447418,-0.0597160437412475,-1.22809357777883,-0.145711306819112,0.659860615447708,-0.564812595414602
"C24",-0.446105482491719,0.256697708024751,0.126158024613431,-0.217989433920497,0.129652290279971,0.793534367522802,0.508217996716935,-0.999578769055861,0.460561102730965,0.382433145189361,0.052839638401192,-0.180218302322249,-0.297059749471887,-0.335129477483746,0.370633976802123,0.421676632917357,0.849233361157746,-0.537954154900562,0.61126322478433,0.657403569965199,-1.43687468799866,-0.139560283948733,0.0398660581416849,1.05493235992685,-0.346653377573878,-0.76349421872103,0.695334440574414,-0.0776074409271992,0.474124491159746,1.25391080800278,0.0728274154565537,0.224912524669411,-0.649745929445916,1.28774797894764,-0.559924674828387,-0.325303222843341,-0.775784581144988,-0.298563579593838,-0.312531203062481,-0.216527057072442,-0.0142927281827764,-0.603430123427104,-0.552944482934343,0.977310413470521,0.287808834555688,0.156699187091468,0.20300150802966,0.639555398525986,-0.535938992252243,1.02140538902541
"C25",-0.260965318148405,0.906977201951854,0.789354267026851,-0.111820670630054,-0.67839206199565,0.272450620813315,0.948916524620542,-0.561085742839601,-0.698224345230764,-0.38991682934868,-0.770787937603379,-0.323534542595071,-0.315165061732553,-0.487027749746411,0.660036393076133,-0.289577177986845,-0.417606448841169,-0.587573426644803,-0.498692621506955,-0.669864121156405,0.243780942284106,-0.394269547974122,0.108494148939302,0.129289287920543,-0.0264115739625761,0.217869143994696,0.0598160663660865,0.41460852853797,0.519039715245991,-0.42439188764818,1.69615520568103,-0.553730602160052,0.919447508115212,-0.345364010626884,-0.0673684333865728,0.00829844776072207,0.242606200629766,0.350128130353035,-0.180084169655668,0.918532859104166,-0.382390615955248,-0.257077764237499,0.431634783222373,0.325231529548219,0.0367837766187663,0.642223241104359,-0.274723846112602,-1.22264738261102,-0.926687164063351,-0.189678606729366
"C26",-0.578268692773575,-0.092366086634088,-0.626625530850879,0.322067534064374,-0.139967289992985,-0.219247106539285,-0.738103240085058,-0.111737393594052,0.0121200772049034,-0.161620635039269,-0.46798108211359,0.185025872889475,1.06018768797698,0.689907547695052,0.178034269878259,0.254596170851028,-0.234243372760625,0.474503881539908,-0.411935295223662,-0.381231680257096,0.564538228877339,-0.718361526474395,-0.429496353050649,-0.501325555033455,-0.274194773988771,-0.247545598285067,0.239808908253706,-0.145227488273556,1.37824254487365,-0.231082516048536,-0.621511105673243,0.807159190514023,-0.624578689602206,1.84273091689951,0.0958555858639048,0.678716267797241,-0.36535293024808,-0.0365089708007631,-0.649613548481814,0.0232735044938193,0.264799846013398,-0.167603056556141,0.620518929652287,0.146857217243134,-0.728468418333923,1.24363466311963,-0.0711326191825655,-0.679115766206399,-0.520514670033525,-0.436626439860366
"C27",-0.500455082297841,-0.425367728455152,-0.2847498947499,-0.111946956320343,0.464082415463751,-0.959587283994417,0.917317183133634,0.326690390429199,0.144233286547332,-0.196712749300195,-0.0300325811430776,0.0508880170668412,-0.252503190404049,-0.424929242333849,-0.387427914682063,0.89323183224238,-0.266826012380286,-0.0245701791668647,-0.690435208134892,-0.361758140389862,0.738101392342693,0.371276774566549,0.371099947120743,-0.145806736873195,1.27951951476921,0.605804113673386,0.496329084779301,-0.065011525632741,0.823140741672628,-0.295400929515468,0.809423715004045,-0.21694474430577,-0.234898809047947,-1.02511256302073,0.629067719431292,-0.954372968336732,0.590797425804935,-0.0577528572532558,-0.181534965463176,-0.503523629599702,0.444555473516134,0.183544226506395,0.219407124016511,0.543283594394904,0.588195874017649,0.00385275924329154,-0.143014085624333,-0.104359423431477,0.127760504068539,0.324874588334443
"C28",0.532258641602901,1.15378055514667,-0.203456805353561,0.361484219565363,0.691510620010704,-0.56890456168644,-0.258934260064335,-0.273826518640579,-0.151194251426516,-0.144035821362704,-0.3098322642474,-0.52829202394191,-0.460368963272576,0.198783757744256,-0.0476925612637041,0.206687958935512,0.137870228283543,-0.100445567376981,-0.609778401481535,0.103886076586687,0.762176168235823,0.578817955210049,-0.454809554387359,-0.15638447582438,-0.693429254157887,-0.63386163273433,0.207317908232019,0.177565690695968,-0.266604884276213,0.220638527771192,-0.143308268838998,-0.335806654950144,-0.448368178926339,-0.122983030457493,-0.154931557000716,-0.353779144799073,0.0689720159596033,-0.122363662459481,-0.780260978794059,0.339730668984855,-0.579222307583752,-0.927701796251216,-0.813073246544869,-0.00546241941535355,-0.379438921568732,-0.679438040927546,0.749611995855278,0.494124293292507,0.584974399216503,-0.49973350672735
"C29",-1.03526113105832,0.962907141187647,0.252869533277367,-0.329144731402574,-0.314777888060217,0.31172720369748,0.210742833779059,0.685494465563554,0.395907739124841,-0.510215116691192,-0.71904144534111,-0.0569087175032859,0.00709272962720972,0.878564170595174,-0.900438938121747,1.39808974684687,0.575367703395611,0.188598700035893,0.136782849742933,-0.187701949036373,-0.0208553257198118,-0.651644087689173,-0.241073482001111,0.271694827434841,-0.988488312056668,-0.108259901273398,0.482678614888404,-0.811185660936093,0.245378964617011,0.32855225978529,0.162799609795404,0.91702205671619,-0.209636973134966,-0.869351016278872,0.0858445789654276,0.211430064780107,0.833669664549392,0.237275714960321,0.370362025933298,-0.698233759831963,-0.0430079704316786,-0.411794310602488,0.625557551474261,0.119504415322292,0.607639603451706,-0.263141446138617,0.682865776246663,-0.477712970215174,-0.845096938615619,-0.947185288907347
"C30",0.888434279891013,-0.326609925617899,0.0627783523976243,0.548481176481076,0.225035595692696,0.569136649094216,0.156159536581693,-0.606145060383452,-0.566142888232994,0.609460639639787,0.559794660063996,-0.0422002212915484,-0.0286978672440312,-0.0766699623016271,0.673716368691398,-0.419552688980659,0.182620438569889,0.567604984126165,0.735158134389082,-0.489764055754984,0.431747375452986,-0.18452727374702,0.148657330007669,-0.584713804632697,0.0225859242431863,0.132615453861089,0.751118766412954,0.230430342276239,-1.16867421195521,0.0293136315216564,-0.489006859994483,-1.15005159475123,-1.59058313749089,-1.1162540043206,-1.24221898134115,0.61257464340446,0.154626201052943,1.51443246013558,-0.126434819729223,0.0834741647717034,-0.0364313421948846,0.159798194413195,0.245196796261651,-0.232978368816334,0.479911516808575,-1.02437403267022,-0.70242120259454,0.0342941113386997,1.19146350338629,0.0185380567806672
"C31",0.218944095063323,-0.197903493407972,0.351171976937894,-0.343841884908614,0.284839911479837,0.824887761348624,0.389847209855219,-0.144672848775197,-0.732527457398494,0.314295018420588,-0.640940062880008,0.154504691882596,-0.70208961961642,-0.497329611485826,-4.0952006369905e-05,0.138659007797592,-0.793389079995442,0.275906437932684,0.759538468023329,-0.00491261790874112,1.07085543853221,0.83787907551616,-0.751837828310367,0.824107580652644,0.456688442879246,0.452153431579684,0.169835896199318,-0.159820788166242,0.181073713266533,0.748591783832081,0.251325238085617,-0.339453386976583,-0.438635609963624,0.140378975168165,0.648647341776223,-0.541049628975286,0.289987218655117,0.219628349319352,-0.454788943457174,-0.480944650258482,-0.397286463445949,0.168985042970036,0.125644942620977,0.243766171259882,-0.615949813580409,0.207203242158181,0.515541257745871,-0.319051211340797,-0.719294426423607,-0.93056211915323
